date,season,year,month,hour,workingday,total,time_category
2012-04-15,Summer,2012,Apr,13,0,681,Afternoon
2012-04-15,Summer,2012,Apr,14,0,628,Afternoon
2012-04-15,Summer,2012,Apr,15,0,617,Afternoon
2012-04-15,Summer,2012,Apr,16,0,616,Evening
2012-04-15,Summer,2012,Apr,17,0,623,Evening
2012-04-15,Summer,2012,Apr,18,0,479,Evening
2012-04-15,Summer,2012,Apr,19,0,379,Evening
2012-04-15,Summer,2012,Apr,20,0,291,Night
2012-04-15,Summer,2012,Apr,21,0,229,Night
2012-04-15,Summer,2012,Apr,22,0,134,Night
2012-04-15,Summer,2012,Apr,23,0,90,Night
2012-04-16,Summer,2012,Apr,0,0,41,Night
2012-04-16,Summer,2012,Apr,1,0,28,Night
2012-04-16,Summer,2012,Apr,2,0,14,Night
2012-04-16,Summer,2012,Apr,3,0,8,Night
2012-04-16,Summer,2012,Apr,4,0,6,Night
2012-04-16,Summer,2012,Apr,5,0,38,Night
2012-04-16,Summer,2012,Apr,6,0,133,Morning
2012-04-16,Summer,2012,Apr,7,0,387,Morning
2012-04-16,Summer,2012,Apr,8,0,597,Morning
2012-04-16,Summer,2012,Apr,9,0,297,Morning
2012-04-16,Summer,2012,Apr,10,0,224,Afternoon
2012-04-16,Summer,2012,Apr,11,0,251,Afternoon
2012-04-16,Summer,2012,Apr,12,0,271,Afternoon
2012-04-16,Summer,2012,Apr,13,0,263,Afternoon
2012-04-16,Summer,2012,Apr,14,0,288,Afternoon
2012-04-16,Summer,2012,Apr,15,0,275,Afternoon
2012-04-16,Summer,2012,Apr,16,0,358,Evening
2012-04-16,Summer,2012,Apr,17,0,712,Evening
2012-04-16,Summer,2012,Apr,18,0,676,Evening
2012-04-16,Summer,2012,Apr,19,0,522,Evening
2012-04-16,Summer,2012,Apr,20,0,375,Night
2012-04-16,Summer,2012,Apr,21,0,271,Night
2012-04-16,Summer,2012,Apr,22,0,214,Night
2012-04-16,Summer,2012,Apr,23,0,121,Night
2012-04-17,Summer,2012,Apr,0,1,43,Night
2012-04-17,Summer,2012,Apr,1,1,11,Night
2012-04-17,Summer,2012,Apr,2,1,4,Night
2012-04-17,Summer,2012,Apr,3,1,6,Night
2012-04-17,Summer,2012,Apr,4,1,9,Night
2012-04-17,Summer,2012,Apr,5,1,30,Night
2012-04-17,Summer,2012,Apr,6,1,144,Morning
2012-04-17,Summer,2012,Apr,7,1,461,Morning
2012-04-17,Summer,2012,Apr,8,1,673,Morning
2012-04-17,Summer,2012,Apr,9,1,400,Morning
2012-04-17,Summer,2012,Apr,10,1,217,Afternoon
2012-04-17,Summer,2012,Apr,11,1,239,Afternoon
2012-04-17,Summer,2012,Apr,12,1,244,Afternoon
2012-04-17,Summer,2012,Apr,13,1,239,Afternoon
2012-04-17,Summer,2012,Apr,14,1,257,Afternoon
2012-04-17,Summer,2012,Apr,15,1,308,Afternoon
2012-04-17,Summer,2012,Apr,16,1,370,Evening
2012-04-17,Summer,2012,Apr,17,1,781,Evening
2012-04-17,Summer,2012,Apr,18,1,775,Evening
2012-04-17,Summer,2012,Apr,19,1,537,Evening
2012-04-17,Summer,2012,Apr,20,1,402,Night
2012-04-17,Summer,2012,Apr,21,1,297,Night
2012-04-17,Summer,2012,Apr,22,1,162,Night
2012-04-17,Summer,2012,Apr,23,1,82,Night
2012-04-18,Summer,2012,Apr,0,1,38,Night
2012-04-18,Summer,2012,Apr,1,1,14,Night
2012-04-18,Summer,2012,Apr,2,1,9,Night
2012-04-18,Summer,2012,Apr,3,1,6,Night
2012-04-18,Summer,2012,Apr,4,1,7,Night
2012-04-18,Summer,2012,Apr,5,1,34,Night
2012-04-18,Summer,2012,Apr,6,1,134,Morning
2012-04-18,Summer,2012,Apr,7,1,418,Morning
2012-04-18,Summer,2012,Apr,8,1,576,Morning
2012-04-18,Summer,2012,Apr,9,1,265,Morning
2012-04-18,Summer,2012,Apr,10,1,147,Afternoon
2012-04-18,Summer,2012,Apr,11,1,119,Afternoon
2012-04-18,Summer,2012,Apr,12,1,110,Afternoon
2012-04-18,Summer,2012,Apr,13,1,64,Afternoon
2012-04-18,Summer,2012,Apr,14,1,51,Afternoon
2012-04-18,Summer,2012,Apr,15,1,98,Afternoon
2012-04-18,Summer,2012,Apr,16,1,235,Evening
2012-04-18,Summer,2012,Apr,17,1,488,Evening
2012-04-18,Summer,2012,Apr,18,1,505,Evening
2012-04-18,Summer,2012,Apr,19,1,368,Evening
2012-04-18,Summer,2012,Apr,20,1,260,Night
2012-04-18,Summer,2012,Apr,21,1,189,Night
2012-04-18,Summer,2012,Apr,22,1,162,Night
2012-04-18,Summer,2012,Apr,23,1,70,Night
2012-04-19,Summer,2012,Apr,0,1,25,Night
2012-04-19,Summer,2012,Apr,1,1,13,Night
2012-04-19,Summer,2012,Apr,2,1,6,Night
2012-04-19,Summer,2012,Apr,3,1,4,Night
2012-04-19,Summer,2012,Apr,4,1,4,Night
2012-04-19,Summer,2012,Apr,5,1,30,Night
2012-04-19,Summer,2012,Apr,6,1,120,Morning
2012-04-19,Summer,2012,Apr,7,1,406,Morning
2012-04-19,Summer,2012,Apr,8,1,677,Morning
2012-04-19,Summer,2012,Apr,9,1,301,Morning
2012-04-19,Summer,2012,Apr,10,1,189,Afternoon
2012-04-19,Summer,2012,Apr,11,1,229,Afternoon
2012-04-19,Summer,2012,Apr,12,1,264,Afternoon
2012-04-19,Summer,2012,Apr,13,1,238,Afternoon
2012-04-19,Summer,2012,Apr,14,1,237,Afternoon
2012-04-19,Summer,2012,Apr,15,1,262,Afternoon
2012-04-19,Summer,2012,Apr,16,1,387,Evening
2012-04-19,Summer,2012,Apr,17,1,748,Evening
2012-04-19,Summer,2012,Apr,18,1,776,Evening
2012-04-19,Summer,2012,Apr,19,1,586,Evening
2012-04-19,Summer,2012,Apr,20,1,404,Night
2012-04-19,Summer,2012,Apr,21,1,267,Night
2012-04-19,Summer,2012,Apr,22,1,248,Night
2012-04-19,Summer,2012,Apr,23,1,144,Night
2012-04-20,Summer,2012,Apr,0,1,64,Night
2012-04-20,Summer,2012,Apr,1,1,25,Night
2012-04-20,Summer,2012,Apr,2,1,21,Night
2012-04-20,Summer,2012,Apr,3,1,10,Night
2012-04-20,Summer,2012,Apr,4,1,3,Night
2012-04-20,Summer,2012,Apr,5,1,25,Night
2012-04-20,Summer,2012,Apr,6,1,113,Morning
2012-04-20,Summer,2012,Apr,7,1,359,Morning
2012-04-20,Summer,2012,Apr,8,1,700,Morning
2012-04-20,Summer,2012,Apr,9,1,359,Morning
2012-04-20,Summer,2012,Apr,10,1,237,Afternoon
2012-04-20,Summer,2012,Apr,11,1,254,Afternoon
2012-04-20,Summer,2012,Apr,12,1,362,Afternoon
2012-04-20,Summer,2012,Apr,13,1,381,Afternoon
2012-04-20,Summer,2012,Apr,14,1,394,Afternoon
2012-04-20,Summer,2012,Apr,15,1,407,Afternoon
2012-04-20,Summer,2012,Apr,16,1,580,Evening
2012-04-20,Summer,2012,Apr,17,1,819,Evening
2012-04-20,Summer,2012,Apr,18,1,668,Evening
2012-04-20,Summer,2012,Apr,19,1,492,Evening
2012-04-20,Summer,2012,Apr,20,1,341,Night
2012-04-20,Summer,2012,Apr,21,1,287,Night
2012-04-20,Summer,2012,Apr,22,1,202,Night
2012-04-20,Summer,2012,Apr,23,1,187,Night
2012-04-21,Summer,2012,Apr,0,0,142,Night
2012-04-21,Summer,2012,Apr,1,0,88,Night
2012-04-21,Summer,2012,Apr,2,0,81,Night
2012-04-21,Summer,2012,Apr,3,0,29,Night
2012-04-21,Summer,2012,Apr,4,0,9,Night
2012-04-21,Summer,2012,Apr,5,0,1,Night
2012-04-21,Summer,2012,Apr,6,0,31,Morning
2012-04-21,Summer,2012,Apr,7,0,76,Morning
2012-04-21,Summer,2012,Apr,8,0,201,Morning
2012-04-21,Summer,2012,Apr,9,0,331,Morning
2012-04-21,Summer,2012,Apr,10,0,482,Afternoon
2012-04-21,Summer,2012,Apr,11,0,608,Afternoon
2012-04-21,Summer,2012,Apr,12,0,640,Afternoon
2012-04-21,Summer,2012,Apr,13,0,649,Afternoon
2012-04-21,Summer,2012,Apr,14,0,609,Afternoon
2012-04-21,Summer,2012,Apr,15,0,628,Afternoon
2012-04-21,Summer,2012,Apr,16,0,639,Evening
2012-04-21,Summer,2012,Apr,17,0,568,Evening
2012-04-21,Summer,2012,Apr,18,0,416,Evening
2012-04-21,Summer,2012,Apr,19,0,54,Evening
2012-04-21,Summer,2012,Apr,20,0,39,Night
2012-04-21,Summer,2012,Apr,21,0,102,Night
2012-04-21,Summer,2012,Apr,22,0,110,Night
2012-04-21,Summer,2012,Apr,23,0,91,Night
2012-04-22,Summer,2012,Apr,0,0,117,Night
2012-04-22,Summer,2012,Apr,1,0,73,Night
2012-04-22,Summer,2012,Apr,2,0,56,Night
2012-04-22,Summer,2012,Apr,3,0,40,Night
2012-04-22,Summer,2012,Apr,4,0,7,Night
2012-04-22,Summer,2012,Apr,5,0,6,Night
2012-04-22,Summer,2012,Apr,6,0,12,Morning
2012-04-22,Summer,2012,Apr,7,0,24,Morning
2012-04-22,Summer,2012,Apr,8,0,51,Morning
2012-04-22,Summer,2012,Apr,9,0,79,Morning
2012-04-22,Summer,2012,Apr,10,0,68,Afternoon
2012-04-22,Summer,2012,Apr,11,0,77,Afternoon
2012-04-22,Summer,2012,Apr,12,0,61,Afternoon
2012-04-22,Summer,2012,Apr,13,0,52,Afternoon
2012-04-22,Summer,2012,Apr,14,0,53,Afternoon
2012-04-22,Summer,2012,Apr,15,0,38,Afternoon
2012-04-22,Summer,2012,Apr,16,0,36,Evening
2012-04-22,Summer,2012,Apr,17,0,27,Evening
2012-04-22,Summer,2012,Apr,18,0,39,Evening
2012-04-22,Summer,2012,Apr,19,0,35,Evening
2012-04-22,Summer,2012,Apr,20,0,35,Night
2012-04-22,Summer,2012,Apr,21,0,11,Night
2012-04-22,Summer,2012,Apr,22,0,13,Night
2012-04-22,Summer,2012,Apr,23,0,17,Night
2012-04-23,Summer,2012,Apr,0,1,6,Night
2012-04-23,Summer,2012,Apr,1,1,2,Night
2012-04-23,Summer,2012,Apr,2,1,4,Night
2012-04-23,Summer,2012,Apr,3,1,1,Night
2012-04-23,Summer,2012,Apr,4,1,3,Night
2012-04-23,Summer,2012,Apr,5,1,14,Night
2012-04-23,Summer,2012,Apr,6,1,45,Morning
2012-04-23,Summer,2012,Apr,7,1,207,Morning
2012-04-23,Summer,2012,Apr,8,1,482,Morning
2012-04-23,Summer,2012,Apr,9,1,272,Morning
2012-04-23,Summer,2012,Apr,10,1,100,Afternoon
2012-04-23,Summer,2012,Apr,11,1,101,Afternoon
2012-04-23,Summer,2012,Apr,12,1,129,Afternoon
2012-04-23,Summer,2012,Apr,13,1,107,Afternoon
2012-04-23,Summer,2012,Apr,14,1,114,Afternoon
2012-04-23,Summer,2012,Apr,15,1,112,Afternoon
2012-04-23,Summer,2012,Apr,16,1,103,Evening
2012-04-23,Summer,2012,Apr,17,1,232,Evening
2012-04-23,Summer,2012,Apr,18,1,379,Evening
2012-04-23,Summer,2012,Apr,19,1,298,Evening
2012-04-23,Summer,2012,Apr,20,1,203,Night
2012-04-23,Summer,2012,Apr,21,1,152,Night
2012-04-23,Summer,2012,Apr,22,1,89,Night
2012-04-23,Summer,2012,Apr,23,1,59,Night
2012-04-24,Summer,2012,Apr,0,1,13,Night
2012-04-24,Summer,2012,Apr,1,1,7,Night
2012-04-24,Summer,2012,Apr,2,1,3,Night
2012-04-24,Summer,2012,Apr,3,1,2,Night
2012-04-24,Summer,2012,Apr,4,1,3,Night
2012-04-24,Summer,2012,Apr,5,1,22,Night
2012-04-24,Summer,2012,Apr,6,1,120,Morning
2012-04-24,Summer,2012,Apr,7,1,390,Morning
2012-04-24,Summer,2012,Apr,8,1,611,Morning
2012-04-24,Summer,2012,Apr,9,1,308,Morning
2012-04-24,Summer,2012,Apr,10,1,162,Afternoon
2012-04-24,Summer,2012,Apr,11,1,184,Afternoon
2012-04-24,Summer,2012,Apr,12,1,224,Afternoon
2012-04-24,Summer,2012,Apr,13,1,224,Afternoon
2012-04-24,Summer,2012,Apr,14,1,216,Afternoon
2012-04-24,Summer,2012,Apr,15,1,236,Afternoon
2012-04-24,Summer,2012,Apr,16,1,362,Evening
2012-04-24,Summer,2012,Apr,17,1,691,Evening
2012-04-24,Summer,2012,Apr,18,1,632,Evening
2012-04-24,Summer,2012,Apr,19,1,482,Evening
2012-04-24,Summer,2012,Apr,20,1,285,Night
2012-04-24,Summer,2012,Apr,21,1,226,Night
2012-04-24,Summer,2012,Apr,22,1,157,Night
2012-04-24,Summer,2012,Apr,23,1,73,Night
2012-04-25,Summer,2012,Apr,0,1,36,Night
2012-04-25,Summer,2012,Apr,1,1,25,Night
2012-04-25,Summer,2012,Apr,2,1,7,Night
2012-04-25,Summer,2012,Apr,3,1,3,Night
2012-04-25,Summer,2012,Apr,4,1,6,Night
2012-04-25,Summer,2012,Apr,5,1,24,Night
2012-04-25,Summer,2012,Apr,6,1,106,Morning
2012-04-25,Summer,2012,Apr,7,1,389,Morning
2012-04-25,Summer,2012,Apr,8,1,654,Morning
2012-04-25,Summer,2012,Apr,9,1,321,Morning
2012-04-25,Summer,2012,Apr,10,1,182,Afternoon
2012-04-25,Summer,2012,Apr,11,1,219,Afternoon
2012-04-25,Summer,2012,Apr,12,1,269,Afternoon
2012-04-25,Summer,2012,Apr,13,1,228,Afternoon
2012-04-25,Summer,2012,Apr,14,1,223,Afternoon
2012-04-25,Summer,2012,Apr,15,1,229,Afternoon
2012-04-25,Summer,2012,Apr,16,1,376,Evening
2012-04-25,Summer,2012,Apr,17,1,732,Evening
2012-04-25,Summer,2012,Apr,18,1,709,Evening
2012-04-25,Summer,2012,Apr,19,1,543,Evening
2012-04-25,Summer,2012,Apr,20,1,380,Night
2012-04-25,Summer,2012,Apr,21,1,239,Night
2012-04-25,Summer,2012,Apr,22,1,192,Night
2012-04-25,Summer,2012,Apr,23,1,104,Night
2012-04-26,Summer,2012,Apr,0,1,43,Night
2012-04-26,Summer,2012,Apr,1,1,23,Night
2012-04-26,Summer,2012,Apr,2,1,13,Night
2012-04-26,Summer,2012,Apr,3,1,6,Night
2012-04-26,Summer,2012,Apr,4,1,3,Night
2012-04-26,Summer,2012,Apr,5,1,17,Night
2012-04-26,Summer,2012,Apr,6,1,127,Morning
2012-04-26,Summer,2012,Apr,7,1,225,Morning
2012-04-26,Summer,2012,Apr,8,1,362,Morning
2012-04-26,Summer,2012,Apr,9,1,201,Morning
2012-04-26,Summer,2012,Apr,10,1,139,Afternoon
2012-04-26,Summer,2012,Apr,11,1,151,Afternoon
2012-04-26,Summer,2012,Apr,12,1,204,Afternoon
2012-04-26,Summer,2012,Apr,13,1,197,Afternoon
2012-04-26,Summer,2012,Apr,14,1,169,Afternoon
2012-04-26,Summer,2012,Apr,15,1,204,Afternoon
2012-04-26,Summer,2012,Apr,16,1,318,Evening
2012-04-26,Summer,2012,Apr,17,1,614,Evening
2012-04-26,Summer,2012,Apr,18,1,664,Evening
2012-04-26,Summer,2012,Apr,19,1,464,Evening
2012-04-26,Summer,2012,Apr,20,1,337,Night
2012-04-26,Summer,2012,Apr,21,1,250,Night
2012-04-26,Summer,2012,Apr,22,1,183,Night
2012-04-26,Summer,2012,Apr,23,1,112,Night
2012-04-27,Summer,2012,Apr,0,1,73,Night
2012-04-27,Summer,2012,Apr,1,1,35,Night
2012-04-27,Summer,2012,Apr,2,1,22,Night
2012-04-27,Summer,2012,Apr,3,1,3,Night
2012-04-27,Summer,2012,Apr,4,1,6,Night
2012-04-27,Summer,2012,Apr,5,1,19,Night
2012-04-27,Summer,2012,Apr,6,1,120,Morning
2012-04-27,Summer,2012,Apr,7,1,315,Morning
2012-04-27,Summer,2012,Apr,8,1,592,Morning
2012-04-27,Summer,2012,Apr,9,1,334,Morning
2012-04-27,Summer,2012,Apr,10,1,236,Afternoon
2012-04-27,Summer,2012,Apr,11,1,233,Afternoon
2012-04-27,Summer,2012,Apr,12,1,307,Afternoon
2012-04-27,Summer,2012,Apr,13,1,306,Afternoon
2012-04-27,Summer,2012,Apr,14,1,300,Afternoon
2012-04-27,Summer,2012,Apr,15,1,324,Afternoon
2012-04-27,Summer,2012,Apr,16,1,440,Evening
2012-04-27,Summer,2012,Apr,17,1,702,Evening
2012-04-27,Summer,2012,Apr,18,1,654,Evening
2012-04-27,Summer,2012,Apr,19,1,441,Evening
2012-04-27,Summer,2012,Apr,20,1,289,Night
2012-04-27,Summer,2012,Apr,21,1,208,Night
2012-04-27,Summer,2012,Apr,22,1,158,Night
2012-04-27,Summer,2012,Apr,23,1,116,Night
2012-04-28,Summer,2012,Apr,0,0,103,Night
2012-04-28,Summer,2012,Apr,1,0,67,Night
2012-04-28,Summer,2012,Apr,2,0,57,Night
2012-04-28,Summer,2012,Apr,3,0,26,Night
2012-04-28,Summer,2012,Apr,4,0,2,Night
2012-04-28,Summer,2012,Apr,5,0,5,Night
2012-04-28,Summer,2012,Apr,6,0,28,Morning
2012-04-28,Summer,2012,Apr,7,0,55,Morning
2012-04-28,Summer,2012,Apr,8,0,158,Morning
2012-04-28,Summer,2012,Apr,9,0,214,Morning
2012-04-28,Summer,2012,Apr,10,0,291,Afternoon
2012-04-28,Summer,2012,Apr,11,0,358,Afternoon
2012-04-28,Summer,2012,Apr,12,0,381,Afternoon
2012-04-28,Summer,2012,Apr,13,0,389,Afternoon
2012-04-28,Summer,2012,Apr,14,0,440,Afternoon
2012-04-28,Summer,2012,Apr,15,0,408,Afternoon
2012-04-28,Summer,2012,Apr,16,0,376,Evening
2012-04-28,Summer,2012,Apr,17,0,322,Evening
2012-04-28,Summer,2012,Apr,18,0,90,Evening
2012-04-28,Summer,2012,Apr,19,0,139,Evening
2012-04-28,Summer,2012,Apr,20,0,102,Night
2012-04-28,Summer,2012,Apr,21,0,84,Night
2012-04-28,Summer,2012,Apr,22,0,83,Night
2012-04-28,Summer,2012,Apr,23,0,42,Night
2012-04-29,Summer,2012,Apr,0,0,36,Night
2012-04-29,Summer,2012,Apr,1,0,42,Night
2012-04-29,Summer,2012,Apr,2,0,40,Night
2012-04-29,Summer,2012,Apr,3,0,16,Night
2012-04-29,Summer,2012,Apr,4,0,4,Night
2012-04-29,Summer,2012,Apr,5,0,6,Night
2012-04-29,Summer,2012,Apr,6,0,7,Morning
2012-04-29,Summer,2012,Apr,7,0,27,Morning
2012-04-29,Summer,2012,Apr,8,0,107,Morning
2012-04-29,Summer,2012,Apr,9,0,185,Morning
2012-04-29,Summer,2012,Apr,10,0,380,Afternoon
2012-04-29,Summer,2012,Apr,11,0,411,Afternoon
2012-04-29,Summer,2012,Apr,12,0,584,Afternoon
2012-04-29,Summer,2012,Apr,13,0,595,Afternoon
2012-04-29,Summer,2012,Apr,14,0,653,Afternoon
2012-04-29,Summer,2012,Apr,15,0,603,Afternoon
2012-04-29,Summer,2012,Apr,16,0,587,Evening
2012-04-29,Summer,2012,Apr,17,0,522,Evening
2012-04-29,Summer,2012,Apr,18,0,487,Evening
2012-04-29,Summer,2012,Apr,19,0,375,Evening
2012-04-29,Summer,2012,Apr,20,0,243,Night
2012-04-29,Summer,2012,Apr,21,0,204,Night
2012-04-29,Summer,2012,Apr,22,0,108,Night
2012-04-29,Summer,2012,Apr,23,0,82,Night
2012-04-30,Summer,2012,Apr,0,1,48,Night
2012-04-30,Summer,2012,Apr,1,1,24,Night
2012-04-30,Summer,2012,Apr,2,1,8,Night
2012-04-30,Summer,2012,Apr,3,1,4,Night
2012-04-30,Summer,2012,Apr,4,1,2,Night
2012-04-30,Summer,2012,Apr,5,1,20,Night
2012-04-30,Summer,2012,Apr,6,1,123,Morning
2012-04-30,Summer,2012,Apr,7,1,349,Morning
2012-04-30,Summer,2012,Apr,8,1,596,Morning
2012-04-30,Summer,2012,Apr,9,1,268,Morning
2012-04-30,Summer,2012,Apr,10,1,157,Afternoon
2012-04-30,Summer,2012,Apr,11,1,163,Afternoon
2012-04-30,Summer,2012,Apr,12,1,225,Afternoon
2012-04-30,Summer,2012,Apr,13,1,247,Afternoon
2012-04-30,Summer,2012,Apr,14,1,218,Afternoon
2012-04-30,Summer,2012,Apr,15,1,231,Afternoon
2012-04-30,Summer,2012,Apr,16,1,347,Evening
2012-04-30,Summer,2012,Apr,17,1,683,Evening
2012-04-30,Summer,2012,Apr,18,1,664,Evening
2012-04-30,Summer,2012,Apr,19,1,471,Evening
2012-04-30,Summer,2012,Apr,20,1,309,Night
2012-04-30,Summer,2012,Apr,21,1,221,Night
2012-04-30,Summer,2012,Apr,22,1,134,Night
2012-04-30,Summer,2012,Apr,23,1,60,Night
2012-05-01,Summer,2012,May,0,1,35,Night
2012-05-01,Summer,2012,May,1,1,21,Night
2012-05-01,Summer,2012,May,2,1,8,Night
2012-05-01,Summer,2012,May,3,1,3,Night
2012-05-01,Summer,2012,May,4,1,8,Night
2012-05-01,Summer,2012,May,5,1,17,Night
2012-05-01,Summer,2012,May,6,1,26,Morning
2012-05-01,Summer,2012,May,7,1,169,Morning
2012-05-01,Summer,2012,May,8,1,557,Morning
2012-05-01,Summer,2012,May,9,1,349,Morning
2012-05-01,Summer,2012,May,10,1,174,Afternoon
2012-05-01,Summer,2012,May,11,1,229,Afternoon
2012-05-01,Summer,2012,May,12,1,269,Afternoon
2012-05-01,Summer,2012,May,13,1,249,Afternoon
2012-05-01,Summer,2012,May,14,1,204,Afternoon
2012-05-01,Summer,2012,May,15,1,234,Afternoon
2012-05-01,Summer,2012,May,16,1,354,Evening
2012-05-01,Summer,2012,May,17,1,681,Evening
2012-05-01,Summer,2012,May,18,1,743,Evening
2012-05-01,Summer,2012,May,19,1,487,Evening
2012-05-01,Summer,2012,May,20,1,335,Night
2012-05-01,Summer,2012,May,21,1,282,Night
2012-05-01,Summer,2012,May,22,1,211,Night
2012-05-01,Summer,2012,May,23,1,95,Night
2012-05-02,Summer,2012,May,0,1,47,Night
2012-05-02,Summer,2012,May,1,1,15,Night
2012-05-02,Summer,2012,May,2,1,16,Night
2012-05-02,Summer,2012,May,3,1,6,Night
2012-05-02,Summer,2012,May,4,1,4,Night
2012-05-02,Summer,2012,May,5,1,33,Night
2012-05-02,Summer,2012,May,6,1,120,Morning
2012-05-02,Summer,2012,May,7,1,358,Morning
2012-05-02,Summer,2012,May,8,1,666,Morning
2012-05-02,Summer,2012,May,9,1,315,Morning
2012-05-02,Summer,2012,May,10,1,175,Afternoon
2012-05-02,Summer,2012,May,11,1,184,Afternoon
2012-05-02,Summer,2012,May,12,1,245,Afternoon
2012-05-02,Summer,2012,May,13,1,228,Afternoon
2012-05-02,Summer,2012,May,14,1,240,Afternoon
2012-05-02,Summer,2012,May,15,1,256,Afternoon
2012-05-02,Summer,2012,May,16,1,367,Evening
2012-05-02,Summer,2012,May,17,1,729,Evening
2012-05-02,Summer,2012,May,18,1,813,Evening
2012-05-02,Summer,2012,May,19,1,504,Evening
2012-05-02,Summer,2012,May,20,1,338,Night
2012-05-02,Summer,2012,May,21,1,239,Night
2012-05-02,Summer,2012,May,22,1,173,Night
2012-05-02,Summer,2012,May,23,1,98,Night
2012-05-03,Summer,2012,May,0,1,90,Night
2012-05-03,Summer,2012,May,1,1,24,Night
2012-05-03,Summer,2012,May,2,1,17,Night
2012-05-03,Summer,2012,May,3,1,6,Night
2012-05-03,Summer,2012,May,4,1,2,Night
2012-05-03,Summer,2012,May,5,1,21,Night
2012-05-03,Summer,2012,May,6,1,136,Morning
2012-05-03,Summer,2012,May,7,1,384,Morning
2012-05-03,Summer,2012,May,8,1,627,Morning
2012-05-03,Summer,2012,May,9,1,304,Morning
2012-05-03,Summer,2012,May,10,1,168,Afternoon
2012-05-03,Summer,2012,May,11,1,201,Afternoon
2012-05-03,Summer,2012,May,12,1,301,Afternoon
2012-05-03,Summer,2012,May,13,1,265,Afternoon
2012-05-03,Summer,2012,May,14,1,204,Afternoon
2012-05-03,Summer,2012,May,15,1,283,Afternoon
2012-05-03,Summer,2012,May,16,1,370,Evening
2012-05-03,Summer,2012,May,17,1,704,Evening
2012-05-03,Summer,2012,May,18,1,706,Evening
2012-05-03,Summer,2012,May,19,1,522,Evening
2012-05-03,Summer,2012,May,20,1,420,Night
2012-05-03,Summer,2012,May,21,1,299,Night
2012-05-03,Summer,2012,May,22,1,246,Night
2012-05-03,Summer,2012,May,23,1,121,Night
2012-05-04,Summer,2012,May,0,1,89,Night
2012-05-04,Summer,2012,May,1,1,48,Night
2012-05-04,Summer,2012,May,2,1,11,Night
2012-05-04,Summer,2012,May,3,1,14,Night
2012-05-04,Summer,2012,May,4,1,4,Night
2012-05-04,Summer,2012,May,5,1,24,Night
2012-05-04,Summer,2012,May,6,1,135,Morning
2012-05-04,Summer,2012,May,7,1,356,Morning
2012-05-04,Summer,2012,May,8,1,618,Morning
2012-05-04,Summer,2012,May,9,1,294,Morning
2012-05-04,Summer,2012,May,10,1,199,Afternoon
2012-05-04,Summer,2012,May,11,1,258,Afternoon
2012-05-04,Summer,2012,May,12,1,171,Afternoon
2012-05-04,Summer,2012,May,13,1,278,Afternoon
2012-05-04,Summer,2012,May,14,1,242,Afternoon
2012-05-04,Summer,2012,May,15,1,343,Afternoon
2012-05-04,Summer,2012,May,16,1,440,Evening
2012-05-04,Summer,2012,May,17,1,643,Evening
2012-05-04,Summer,2012,May,18,1,641,Evening
2012-05-04,Summer,2012,May,19,1,452,Evening
2012-05-04,Summer,2012,May,20,1,313,Night
2012-05-04,Summer,2012,May,21,1,235,Night
2012-05-04,Summer,2012,May,22,1,232,Night
2012-05-04,Summer,2012,May,23,1,256,Night
2012-05-05,Summer,2012,May,0,0,153,Night
2012-05-05,Summer,2012,May,1,0,107,Night
2012-05-05,Summer,2012,May,2,0,75,Night
2012-05-05,Summer,2012,May,3,0,32,Night
2012-05-05,Summer,2012,May,4,0,9,Night
2012-05-05,Summer,2012,May,5,0,22,Night
2012-05-05,Summer,2012,May,6,0,42,Morning
2012-05-05,Summer,2012,May,7,0,87,Morning
2012-05-05,Summer,2012,May,8,0,197,Morning
2012-05-05,Summer,2012,May,9,0,284,Morning
2012-05-05,Summer,2012,May,10,0,432,Afternoon
2012-05-05,Summer,2012,May,11,0,575,Afternoon
2012-05-05,Summer,2012,May,12,0,550,Afternoon
2012-05-05,Summer,2012,May,13,0,524,Afternoon
2012-05-05,Summer,2012,May,14,0,428,Afternoon
2012-05-05,Summer,2012,May,15,0,541,Afternoon
2012-05-05,Summer,2012,May,16,0,540,Evening
2012-05-05,Summer,2012,May,17,0,502,Evening
2012-05-05,Summer,2012,May,18,0,434,Evening
2012-05-05,Summer,2012,May,19,0,405,Evening
2012-05-05,Summer,2012,May,20,0,309,Night
2012-05-05,Summer,2012,May,21,0,269,Night
2012-05-05,Summer,2012,May,22,0,217,Night
2012-05-05,Summer,2012,May,23,0,149,Night
2012-05-06,Summer,2012,May,0,0,134,Night
2012-05-06,Summer,2012,May,1,0,121,Night
2012-05-06,Summer,2012,May,2,0,93,Night
2012-05-06,Summer,2012,May,3,0,28,Night
2012-05-06,Summer,2012,May,4,0,16,Night
2012-05-06,Summer,2012,May,5,0,11,Night
2012-05-06,Summer,2012,May,6,0,17,Morning
2012-05-06,Summer,2012,May,7,0,36,Morning
2012-05-06,Summer,2012,May,8,0,114,Morning
2012-05-06,Summer,2012,May,9,0,191,Morning
2012-05-06,Summer,2012,May,10,0,333,Afternoon
2012-05-06,Summer,2012,May,11,0,414,Afternoon
2012-05-06,Summer,2012,May,12,0,558,Afternoon
2012-05-06,Summer,2012,May,13,0,565,Afternoon
2012-05-06,Summer,2012,May,14,0,518,Afternoon
2012-05-06,Summer,2012,May,15,0,571,Afternoon
